country,iso_code_3,year,HDI (original series),(Pre 2020 Trend) HDI,(2022 Trend) HDI,World (original series),(Pre 2020 Trend) World,(2022 Trend) World,Very High HD Countries (original series),(Pre 2020 Trend) Very High HD Countries,(2022 Trend) Very High HD Countries,LAC (original series),(Pre 2020 Trend) LAC,(2022 Trend) LAC,input1,input2,input3,input4,country_text,
Paraguay,PRY,2007,0.69,,,0.694,,,0.87,,,0.736,,,,,,,,
Paraguay,PRY,2008,0.7,,,0.698,,,0.872,,,0.742,,,,,,,,
Paraguay,PRY,2009,0.7,,,0.701,,,0.874,,,0.743,,,,,,,,
Paraguay,PRY,2010,0.709,,,0.707,,,0.879,,,0.747,,,,,,,,
Paraguay,PRY,2011,0.715,,,0.713,,,0.883,,,0.753,,,,,,,,
Paraguay,PRY,2012,0.719,,,0.717,,,0.886,,,0.758,,,,,,,,
Paraguay,PRY,2013,0.73,,,0.721,,,0.892,,,0.762,,,,,,,,
Paraguay,PRY,2014,0.733,,,0.726,,,0.895,,,0.765,,,,,,,,
Paraguay,PRY,2015,0.737,,,0.731,,,0.898,,,0.767,,,,,,,,
Paraguay,PRY,2016,0.737,,,0.735,,,0.9,,,0.769,,,,,,,,
Paraguay,PRY,2017,0.74,,,0.739,,,0.903,,,0.772,,,,,,,,
Paraguay,PRY,2018,0.744,,,0.741,,,0.906,,,0.774,,,,,,,,
Paraguay,PRY,2019,0.747,,,0.745,,,0.909,,,0.776,,,,,,,,
Paraguay,PRY,2020,0.742,0.752,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Paraguay,PRY,2021,0.723,0.758,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Paraguay,PRY,2022,0.747,0.763,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Paraguay,PRY,2023,0.756,0.769,0.756,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.756,high,has,above,"Paraguay HDI reached 0.756 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Paraguay,PRY,2024,,0.774,0.765,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Paraguay,PRY,2025,,0.78,0.774,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Peru,PER,1990,0.625,,,0.608,,,0.797,,,0.648,,,,,,,,
Peru,PER,1991,0.628,,,0.611,,,0.8,,,0.653,,,,,,,,
Peru,PER,1992,0.629,,,0.614,,,0.802,,,0.657,,,,,,,,
Peru,PER,1993,0.633,,,0.617,,,0.804,,,0.661,,,,,,,,
Peru,PER,1994,0.644,,,0.62,,,0.809,,,0.666,,,,,,,,
Peru,PER,1995,0.654,,,0.625,,,0.812,,,0.67,,,,,,,,
Peru,PER,1996,0.658,,,0.631,,,0.818,,,0.676,,,,,,,,
Peru,PER,1997,0.663,,,0.636,,,0.824,,,0.683,,,,,,,,
Peru,PER,1998,0.671,,,0.641,,,0.829,,,0.688,,,,,,,,
Peru,PER,1999,0.68,,,0.646,,,0.832,,,0.692,,,,,,,,
Peru,PER,2000,0.682,,,0.651,,,0.838,,,0.697,,,,,,,,
Peru,PER,2001,0.69,,,0.657,,,0.843,,,0.702,,,,,,,,
Peru,PER,2002,0.69,,,0.662,,,0.847,,,0.706,,,,,,,,
Peru,PER,2003,0.689,,,0.669,,,0.852,,,0.711,,,,,,,,
Peru,PER,2004,0.694,,,0.675,,,0.857,,,0.717,,,,,,,,
Peru,PER,2005,0.691,,,0.681,,,0.861,,,0.723,,,,,,,,
Peru,PER,2006,0.697,,,0.688,,,0.866,,,0.729,,,,,,,,
Peru,PER,2007,0.708,,,0.694,,,0.87,,,0.736,,,,,,,,
Peru,PER,2008,0.714,,,0.698,,,0.872,,,0.742,,,,,,,,
Peru,PER,2009,0.717,,,0.701,,,0.874,,,0.743,,,,,,,,
Peru,PER,2010,0.731,,,0.707,,,0.879,,,0.747,,,,,,,,
Peru,PER,2011,0.738,,,0.713,,,0.883,,,0.753,,,,,,,,
Peru,PER,2012,0.748,,,0.717,,,0.886,,,0.758,,,,,,,,
Peru,PER,2013,0.757,,,0.721,,,0.892,,,0.762,,,,,,,,
Peru,PER,2014,0.763,,,0.726,,,0.895,,,0.765,,,,,,,,
Peru,PER,2015,0.768,,,0.731,,,0.898,,,0.767,,,,,,,,
Peru,PER,2016,0.775,,,0.735,,,0.9,,,0.769,,,,,,,,
Peru,PER,2017,0.775,,,0.739,,,0.903,,,0.772,,,,,,,,
Peru,PER,2018,0.78,,,0.741,,,0.906,,,0.774,,,,,,,,
Peru,PER,2019,0.784,,,0.745,,,0.909,,,0.776,,,,,,,,
Peru,PER,2020,0.769,0.79,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Peru,PER,2021,0.764,0.796,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Peru,PER,2022,0.79,0.803,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Peru,PER,2023,0.794,0.809,0.794,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.794,high,has,above,"Peru HDI reached 0.794 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Peru,PER,2024,,0.815,0.798,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Peru,PER,2025,,0.822,0.802,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Saint Kitts and Nevis,KNA,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Saint Kitts and Nevis,KNA,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Saint Kitts and Nevis,KNA,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Saint Kitts and Nevis,KNA,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Saint Kitts and Nevis,KNA,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Saint Kitts and Nevis,KNA,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Saint Kitts and Nevis,KNA,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Saint Kitts and Nevis,KNA,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Saint Kitts and Nevis,KNA,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Saint Kitts and Nevis,KNA,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Saint Kitts and Nevis,KNA,2000,,,,0.651,,,0.838,,,0.697,,,,,,,,
Saint Kitts and Nevis,KNA,2001,,,,0.657,,,0.843,,,0.702,,,,,,,,
Saint Kitts and Nevis,KNA,2002,,,,0.662,,,0.847,,,0.706,,,,,,,,
Saint Kitts and Nevis,KNA,2003,,,,0.669,,,0.852,,,0.711,,,,,,,,
Saint Kitts and Nevis,KNA,2004,,,,0.675,,,0.857,,,0.717,,,,,,,,
Saint Kitts and Nevis,KNA,2005,0.758,,,0.681,,,0.861,,,0.723,,,,,,,,
Saint Kitts and Nevis,KNA,2006,0.765,,,0.688,,,0.866,,,0.729,,,,,,,,
Saint Kitts and Nevis,KNA,2007,0.769,,,0.694,,,0.87,,,0.736,,,,,,,,
Saint Kitts and Nevis,KNA,2008,0.776,,,0.698,,,0.872,,,0.742,,,,,,,,
Saint Kitts and Nevis,KNA,2009,0.783,,,0.701,,,0.874,,,0.743,,,,,,,,
Saint Kitts and Nevis,KNA,2010,0.791,,,0.707,,,0.879,,,0.747,,,,,,,,
Saint Kitts and Nevis,KNA,2011,0.8,,,0.713,,,0.883,,,0.753,,,,,,,,
Saint Kitts and Nevis,KNA,2012,0.808,,,0.717,,,0.886,,,0.758,,,,,,,,
Saint Kitts and Nevis,KNA,2013,0.818,,,0.721,,,0.892,,,0.762,,,,,,,,
Saint Kitts and Nevis,KNA,2014,0.829,,,0.726,,,0.895,,,0.765,,,,,,,,
Saint Kitts and Nevis,KNA,2015,0.83,,,0.731,,,0.898,,,0.767,,,,,,,,
Saint Kitts and Nevis,KNA,2016,0.832,,,0.735,,,0.9,,,0.769,,,,,,,,
Saint Kitts and Nevis,KNA,2017,0.834,,,0.739,,,0.903,,,0.772,,,,,,,,
Saint Kitts and Nevis,KNA,2018,0.835,,,0.741,,,0.906,,,0.774,,,,,,,,
Saint Kitts and Nevis,KNA,2019,0.839,,,0.745,,,0.909,,,0.776,,,,,,,,
Saint Kitts and Nevis,KNA,2020,0.828,0.845,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Saint Kitts and Nevis,KNA,2021,0.818,0.851,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Saint Kitts and Nevis,KNA,2022,0.829,0.857,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Saint Kitts and Nevis,KNA,2023,0.84,0.864,0.84,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.84,very high,has,above,"Saint Kitts and Nevis HDI reached 0.84 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Saint Kitts and Nevis,KNA,2024,,0.87,0.851,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Saint Kitts and Nevis,KNA,2025,,0.876,0.862,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Saint Lucia,LCA,1990,0.683,,,0.608,,,0.797,,,0.648,,,,,,,,
Saint Lucia,LCA,1991,0.685,,,0.611,,,0.8,,,0.653,,,,,,,,
Saint Lucia,LCA,1992,0.692,,,0.614,,,0.802,,,0.657,,,,,,,,
Saint Lucia,LCA,1993,0.694,,,0.617,,,0.804,,,0.661,,,,,,,,
Saint Lucia,LCA,1994,0.696,,,0.62,,,0.809,,,0.666,,,,,,,,
Saint Lucia,LCA,1995,0.698,,,0.625,,,0.812,,,0.67,,,,,,,,
Saint Lucia,LCA,1996,0.701,,,0.631,,,0.818,,,0.676,,,,,,,,
Saint Lucia,LCA,1997,0.701,,,0.636,,,0.824,,,0.683,,,,,,,,
Saint Lucia,LCA,1998,0.705,,,0.641,,,0.829,,,0.688,,,,,,,,
Saint Lucia,LCA,1999,0.708,,,0.646,,,0.832,,,0.692,,,,,,,,
Saint Lucia,LCA,2000,0.71,,,0.651,,,0.838,,,0.697,,,,,,,,
Saint Lucia,LCA,2001,0.712,,,0.657,,,0.843,,,0.702,,,,,,,,
Saint Lucia,LCA,2002,0.716,,,0.662,,,0.847,,,0.706,,,,,,,,
Saint Lucia,LCA,2003,0.721,,,0.669,,,0.852,,,0.711,,,,,,,,
Saint Lucia,LCA,2004,0.726,,,0.675,,,0.857,,,0.717,,,,,,,,
Saint Lucia,LCA,2005,0.73,,,0.681,,,0.861,,,0.723,,,,,,,,
Saint Lucia,LCA,2006,0.741,,,0.688,,,0.866,,,0.729,,,,,,,,
Saint Lucia,LCA,2007,0.74,,,0.694,,,0.87,,,0.736,,,,,,,,
Saint Lucia,LCA,2008,0.749,,,0.698,,,0.872,,,0.742,,,,,,,,
Saint Lucia,LCA,2009,0.751,,,0.701,,,0.874,,,0.743,,,,,,,,
Saint Lucia,LCA,2010,0.749,,,0.707,,,0.879,,,0.747,,,,,,,,
Saint Lucia,LCA,2011,0.755,,,0.713,,,0.883,,,0.753,,,,,,,,
Saint Lucia,LCA,2012,0.748,,,0.717,,,0.886,,,0.758,,,,,,,,
Saint Lucia,LCA,2013,0.741,,,0.721,,,0.892,,,0.762,,,,,,,,
Saint Lucia,LCA,2014,0.746,,,0.726,,,0.895,,,0.765,,,,,,,,
Saint Lucia,LCA,2015,0.757,,,0.731,,,0.898,,,0.767,,,,,,,,
Saint Lucia,LCA,2016,0.76,,,0.735,,,0.9,,,0.769,,,,,,,,
Saint Lucia,LCA,2017,0.757,,,0.739,,,0.903,,,0.772,,,,,,,,
Saint Lucia,LCA,2018,0.759,,,0.741,,,0.906,,,0.774,,,,,,,,
Saint Lucia,LCA,2019,0.745,,,0.745,,,0.909,,,0.776,,,,,,,,
Saint Lucia,LCA,2020,0.734,0.747,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Saint Lucia,LCA,2021,0.724,0.75,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Saint Lucia,LCA,2022,0.747,0.752,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Saint Lucia,LCA,2023,0.748,0.754,0.748,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.748,high,has,above,"Saint Lucia HDI reached 0.748 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Saint Lucia,LCA,2024,,0.756,0.749,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Saint Lucia,LCA,2025,,0.759,0.75,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Saint Vincent and the Grenadines,VCT,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Saint Vincent and the Grenadines,VCT,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Saint Vincent and the Grenadines,VCT,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Saint Vincent and the Grenadines,VCT,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Saint Vincent and the Grenadines,VCT,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Saint Vincent and the Grenadines,VCT,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Saint Vincent and the Grenadines,VCT,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Saint Vincent and the Grenadines,VCT,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Saint Vincent and the Grenadines,VCT,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Saint Vincent and the Grenadines,VCT,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Saint Vincent and the Grenadines,VCT,2000,0.7,,,0.651,,,0.838,,,0.697,,,,,,,,
Saint Vincent and the Grenadines,VCT,2001,0.704,,,0.657,,,0.843,,,0.702,,,,,,,,
Saint Vincent and the Grenadines,VCT,2002,0.71,,,0.662,,,0.847,,,0.706,,,,,,,,
Saint Vincent and the Grenadines,VCT,2003,0.715,,,0.669,,,0.852,,,0.711,,,,,,,,
Saint Vincent and the Grenadines,VCT,2004,0.719,,,0.675,,,0.857,,,0.717,,,,,,,,
Saint Vincent and the Grenadines,VCT,2005,0.724,,,0.681,,,0.861,,,0.723,,,,,,,,
Saint Vincent and the Grenadines,VCT,2006,0.731,,,0.688,,,0.866,,,0.729,,,,,,,,
Saint Vincent and the Grenadines,VCT,2007,0.737,,,0.694,,,0.87,,,0.736,,,,,,,,
Saint Vincent and the Grenadines,VCT,2008,0.741,,,0.698,,,0.872,,,0.742,,,,,,,,
Saint Vincent and the Grenadines,VCT,2009,0.745,,,0.701,,,0.874,,,0.743,,,,,,,,
Saint Vincent and the Grenadines,VCT,2010,0.746,,,0.707,,,0.879,,,0.747,,,,,,,,
Saint Vincent and the Grenadines,VCT,2011,0.749,,,0.713,,,0.883,,,0.753,,,,,,,,
Saint Vincent and the Grenadines,VCT,2012,0.753,,,0.717,,,0.886,,,0.758,,,,,,,,
Saint Vincent and the Grenadines,VCT,2013,0.755,,,0.721,,,0.892,,,0.762,,,,,,,,
Saint Vincent and the Grenadines,VCT,2014,0.759,,,0.726,,,0.895,,,0.765,,,,,,,,
Saint Vincent and the Grenadines,VCT,2015,0.765,,,0.731,,,0.898,,,0.767,,,,,,,,
Saint Vincent and the Grenadines,VCT,2016,0.771,,,0.735,,,0.9,,,0.769,,,,,,,,
Saint Vincent and the Grenadines,VCT,2017,0.778,,,0.739,,,0.903,,,0.772,,,,,,,,
Saint Vincent and the Grenadines,VCT,2018,0.783,,,0.741,,,0.906,,,0.774,,,,,,,,
Saint Vincent and the Grenadines,VCT,2019,0.787,,,0.745,,,0.909,,,0.776,,,,,,,,
Saint Vincent and the Grenadines,VCT,2020,0.781,0.792,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Saint Vincent and the Grenadines,VCT,2021,0.781,0.797,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Saint Vincent and the Grenadines,VCT,2022,0.794,0.802,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Saint Vincent and the Grenadines,VCT,2023,0.798,0.807,0.798,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.798,high,has,above,"Saint Vincent and the Grenadines HDI reached 0.798 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Saint Vincent and the Grenadines,VCT,2024,,0.812,0.802,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Saint Vincent and the Grenadines,VCT,2025,,0.817,0.806,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Suriname,SUR,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Suriname,SUR,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Suriname,SUR,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Suriname,SUR,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Suriname,SUR,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Suriname,SUR,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Suriname,SUR,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Suriname,SUR,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Suriname,SUR,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Suriname,SUR,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Suriname,SUR,2000,,,,0.651,,,0.838,,,0.697,,,,,,,,
Suriname,SUR,2001,,,,0.657,,,0.843,,,0.702,,,,,,,,
Suriname,SUR,2002,,,,0.662,,,0.847,,,0.706,,,,,,,,
Suriname,SUR,2003,,,,0.669,,,0.852,,,0.711,,,,,,,,
Suriname,SUR,2004,0.679,,,0.675,,,0.857,,,0.717,,,,,,,,
Suriname,SUR,2005,0.685,,,0.681,,,0.861,,,0.723,,,,,,,,
Suriname,SUR,2006,0.69,,,0.688,,,0.866,,,0.729,,,,,,,,
Suriname,SUR,2007,0.697,,,0.694,,,0.87,,,0.736,,,,,,,,
Suriname,SUR,2008,0.701,,,0.698,,,0.872,,,0.742,,,,,,,,
Suriname,SUR,2009,0.704,,,0.701,,,0.874,,,0.743,,,,,,,,
Suriname,SUR,2010,0.707,,,0.707,,,0.879,,,0.747,,,,,,,,
Suriname,SUR,2011,0.708,,,0.713,,,0.883,,,0.753,,,,,,,,
Suriname,SUR,2012,0.711,,,0.717,,,0.886,,,0.758,,,,,,,,
Suriname,SUR,2013,0.714,,,0.721,,,0.892,,,0.762,,,,,,,,
Suriname,SUR,2014,0.715,,,0.726,,,0.895,,,0.765,,,,,,,,
Suriname,SUR,2015,0.718,,,0.731,,,0.898,,,0.767,,,,,,,,
Suriname,SUR,2016,0.716,,,0.735,,,0.9,,,0.769,,,,,,,,
Suriname,SUR,2017,0.715,,,0.739,,,0.903,,,0.772,,,,,,,,
Suriname,SUR,2018,0.719,,,0.741,,,0.906,,,0.774,,,,,,,,
Suriname,SUR,2019,0.72,,,0.745,,,0.909,,,0.776,,,,,,,,
Suriname,SUR,2020,0.714,0.723,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Suriname,SUR,2021,0.697,0.726,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Suriname,SUR,2022,0.719,0.729,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Suriname,SUR,2023,0.722,0.731,0.722,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.722,high,has,above,"Suriname HDI reached 0.722 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Suriname,SUR,2024,,0.734,0.725,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Suriname,SUR,2025,,0.737,0.728,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Trinidad and Tobago,TTO,1990,0.661,,,0.608,,,0.797,,,0.648,,,,,,,,
Trinidad and Tobago,TTO,1991,0.665,,,0.611,,,0.8,,,0.653,,,,,,,,
Trinidad and Tobago,TTO,1992,0.665,,,0.614,,,0.802,,,0.657,,,,,,,,
Trinidad and Tobago,TTO,1993,0.667,,,0.617,,,0.804,,,0.661,,,,,,,,
Trinidad and Tobago,TTO,1994,0.672,,,0.62,,,0.809,,,0.666,,,,,,,,
Trinidad and Tobago,TTO,1995,0.677,,,0.625,,,0.812,,,0.67,,,,,,,,
Trinidad and Tobago,TTO,1996,0.684,,,0.631,,,0.818,,,0.676,,,,,,,,
Trinidad and Tobago,TTO,1997,0.692,,,0.636,,,0.824,,,0.683,,,,,,,,
Trinidad and Tobago,TTO,1998,0.7,,,0.641,,,0.829,,,0.688,,,,,,,,
Trinidad and Tobago,TTO,1999,0.708,,,0.646,,,0.832,,,0.692,,,,,,,,
Trinidad and Tobago,TTO,2000,0.714,,,0.651,,,0.838,,,0.697,,,,,,,,
Trinidad and Tobago,TTO,2001,0.721,,,0.657,,,0.843,,,0.702,,,,,,,,
Trinidad and Tobago,TTO,2002,0.73,,,0.662,,,0.847,,,0.706,,,,,,,,
Trinidad and Tobago,TTO,2003,0.74,,,0.669,,,0.852,,,0.711,,,,,,,,
Trinidad and Tobago,TTO,2004,0.75,,,0.675,,,0.857,,,0.717,,,,,,,,
Trinidad and Tobago,TTO,2005,0.756,,,0.681,,,0.861,,,0.723,,,,,,,,
Trinidad and Tobago,TTO,2006,0.766,,,0.688,,,0.866,,,0.729,,,,,,,,
Trinidad and Tobago,TTO,2007,0.774,,,0.694,,,0.87,,,0.736,,,,,,,,
Trinidad and Tobago,TTO,2008,0.782,,,0.698,,,0.872,,,0.742,,,,,,,,
Trinidad and Tobago,TTO,2009,0.782,,,0.701,,,0.874,,,0.743,,,,,,,,
Trinidad and Tobago,TTO,2010,0.789,,,0.707,,,0.879,,,0.747,,,,,,,,
Trinidad and Tobago,TTO,2011,0.792,,,0.713,,,0.883,,,0.753,,,,,,,,
Trinidad and Tobago,TTO,2012,0.796,,,0.717,,,0.886,,,0.758,,,,,,,,
Trinidad and Tobago,TTO,2013,0.802,,,0.721,,,0.892,,,0.762,,,,,,,,
Trinidad and Tobago,TTO,2014,0.805,,,0.726,,,0.895,,,0.765,,,,,,,,
Trinidad and Tobago,TTO,2015,0.808,,,0.731,,,0.898,,,0.767,,,,,,,,
Trinidad and Tobago,TTO,2016,0.806,,,0.735,,,0.9,,,0.769,,,,,,,,
Trinidad and Tobago,TTO,2017,0.806,,,0.739,,,0.903,,,0.772,,,,,,,,
Trinidad and Tobago,TTO,2018,0.803,,,0.741,,,0.906,,,0.774,,,,,,,,
Trinidad and Tobago,TTO,2019,0.805,,,0.745,,,0.909,,,0.776,,,,,,,,
Trinidad and Tobago,TTO,2020,0.8,0.81,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Trinidad and Tobago,TTO,2021,0.796,0.816,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Trinidad and Tobago,TTO,2022,0.805,0.822,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Trinidad and Tobago,TTO,2023,0.807,0.827,0.807,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.807,very high,has,above,"Trinidad and Tobago HDI reached 0.807 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Trinidad and Tobago,TTO,2024,,0.833,0.809,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Trinidad and Tobago,TTO,2025,,0.839,0.811,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Uruguay,URY,1990,0.713,,,0.608,,,0.797,,,0.648,,,,,,,,
Uruguay,URY,1991,0.717,,,0.611,,,0.8,,,0.653,,,,,,,,
Uruguay,URY,1992,0.719,,,0.614,,,0.802,,,0.657,,,,,,,,
Uruguay,URY,1993,0.722,,,0.617,,,0.804,,,0.661,,,,,,,,
Uruguay,URY,1994,0.727,,,0.62,,,0.809,,,0.666,,,,,,,,
Uruguay,URY,1995,0.729,,,0.625,,,0.812,,,0.67,,,,,,,,
Uruguay,URY,1996,0.736,,,0.631,,,0.818,,,0.676,,,,,,,,
Uruguay,URY,1997,0.747,,,0.636,,,0.824,,,0.683,,,,,,,,
Uruguay,URY,1998,0.757,,,0.641,,,0.829,,,0.688,,,,,,,,
Uruguay,URY,1999,0.76,,,0.646,,,0.832,,,0.692,,,,,,,,
Uruguay,URY,2000,0.764,,,0.651,,,0.838,,,0.697,,,,,,,,
Uruguay,URY,2001,0.771,,,0.657,,,0.843,,,0.702,,,,,,,,
Uruguay,URY,2002,0.775,,,0.662,,,0.847,,,0.706,,,,,,,,
Uruguay,URY,2003,0.78,,,0.669,,,0.852,,,0.711,,,,,,,,
Uruguay,URY,2004,0.779,,,0.675,,,0.857,,,0.717,,,,,,,,
Uruguay,URY,2005,0.778,,,0.681,,,0.861,,,0.723,,,,,,,,
Uruguay,URY,2006,0.777,,,0.688,,,0.866,,,0.729,,,,,,,,
Uruguay,URY,2007,0.78,,,0.694,,,0.87,,,0.736,,,,,,,,
Uruguay,URY,2008,0.783,,,0.698,,,0.872,,,0.742,,,,,,,,
Uruguay,URY,2009,0.787,,,0.701,,,0.874,,,0.743,,,,,,,,
Uruguay,URY,2010,0.796,,,0.707,,,0.879,,,0.747,,,,,,,,
Uruguay,URY,2011,0.801,,,0.713,,,0.883,,,0.753,,,,,,,,
Uruguay,URY,2012,0.804,,,0.717,,,0.886,,,0.758,,,,,,,,
Uruguay,URY,2013,0.812,,,0.721,,,0.892,,,0.762,,,,,,,,
Uruguay,URY,2014,0.816,,,0.726,,,0.895,,,0.765,,,,,,,,
Uruguay,URY,2015,0.818,,,0.731,,,0.898,,,0.767,,,,,,,,
Uruguay,URY,2016,0.821,,,0.735,,,0.9,,,0.769,,,,,,,,
Uruguay,URY,2017,0.827,,,0.739,,,0.903,,,0.772,,,,,,,,
Uruguay,URY,2018,0.826,,,0.741,,,0.906,,,0.774,,,,,,,,
Uruguay,URY,2019,0.83,,,0.745,,,0.909,,,0.776,,,,,,,,
Uruguay,URY,2020,0.837,0.834,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Uruguay,URY,2021,0.837,0.839,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Uruguay,URY,2022,0.852,0.843,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Uruguay,URY,2023,0.862,0.848,0.862,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.862,very high,has,above,"Uruguay HDI reached 0.862 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Uruguay,URY,2024,,0.852,0.872,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Uruguay,URY,2025,,0.857,0.882,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Venezuela,VEN,1990,0.658,,,0.608,,,0.797,,,0.648,,,,,,,,
Venezuela,VEN,1991,0.669,,,0.611,,,0.8,,,0.653,,,,,,,,
Venezuela,VEN,1992,0.676,,,0.614,,,0.802,,,0.657,,,,,,,,
Venezuela,VEN,1993,0.68,,,0.617,,,0.804,,,0.661,,,,,,,,
Venezuela,VEN,1994,0.681,,,0.62,,,0.809,,,0.666,,,,,,,,
Venezuela,VEN,1995,0.687,,,0.625,,,0.812,,,0.67,,,,,,,,
Venezuela,VEN,1996,0.69,,,0.631,,,0.818,,,0.676,,,,,,,,
Venezuela,VEN,1997,0.698,,,0.636,,,0.824,,,0.683,,,,,,,,
